,date,date_end,site,site_name,variable,value,unit_name
9449,03/09/2015,04/09/2015,roch,Rochester Stoke,v25,0.979167,ugm-3 (TEOM FDMS)
9450,04/09/2015,05/09/2015,roch,Rochester Stoke,v25,0.720833,ugm-3 (TEOM FDMS)
9451,05/09/2015,06/09/2015,roch,Rochester Stoke,v25,0.6,ugm-3 (TEOM FDMS)
9452,06/09/2015,07/09/2015,roch,Rochester Stoke,v25,0.729167,ugm-3 (TEOM FDMS)
9453,07/09/2015,08/09/2015,roch,Rochester Stoke,v25,1.190909,ugm-3 (TEOM FDMS)
9454,08/09/2015,09/09/2015,roch,Rochester Stoke,v25,0.920833,ugm-3 (TEOM FDMS)
9455,09/09/2015,10/09/2015,roch,Rochester Stoke,v25,1.35,ugm-3 (TEOM FDMS)
9456,10/09/2015,11/09/2015,roch,Rochester Stoke,v25,3.229167,ugm-3 (TEOM FDMS)
9457,11/09/2015,12/09/2015,roch,Rochester Stoke,v25,4.558333,ugm-3 (TEOM FDMS)
9458,12/09/2015,13/09/2015,roch,Rochester Stoke,v25,2.016667,ugm-3 (TEOM FDMS)
9459,13/09/2015,14/09/2015,roch,Rochester Stoke,v25,2.216667,ugm-3 (TEOM FDMS)
9460,14/09/2015,15/09/2015,roch,Rochester Stoke,v25,1.316667,ugm-3 (TEOM FDMS)
9461,15/09/2015,16/09/2015,roch,Rochester Stoke,v25,0.758333,ugm-3 (TEOM FDMS)
9462,16/09/2015,17/09/2015,roch,Rochester Stoke,v25,1.508333,ugm-3 (TEOM FDMS)
9463,17/09/2015,18/09/2015,roch,Rochester Stoke,v25,-0.079167,ugm-3 (TEOM FDMS)
9464,18/09/2015,19/09/2015,roch,Rochester Stoke,v25,-0.045833,ugm-3 (TEOM FDMS)
9465,19/09/2015,20/09/2015,roch,Rochester Stoke,v25,0.5625,ugm-3 (TEOM FDMS)
9466,20/09/2015,21/09/2015,roch,Rochester Stoke,v25,2.6625,ugm-3 (TEOM FDMS)
9467,21/09/2015,22/09/2015,roch,Rochester Stoke,v25,3.129167,ugm-3 (TEOM FDMS)
9468,22/09/2015,23/09/2015,roch,Rochester Stoke,v25,0.929167,ugm-3 (TEOM FDMS)
9469,23/09/2015,24/09/2015,roch,Rochester Stoke,v25,0.05,ugm-3 (TEOM FDMS)
9470,24/09/2015,25/09/2015,roch,Rochester Stoke,v25,0.266667,ugm-3 (TEOM FDMS)
9471,25/09/2015,26/09/2015,roch,Rochester Stoke,v25,0.195833,ugm-3 (TEOM FDMS)
9472,26/09/2015,27/09/2015,roch,Rochester Stoke,v25,0.8375,ugm-3 (TEOM FDMS)
9473,27/09/2015,28/09/2015,roch,Rochester Stoke,v25,0.358333,ugm-3 (TEOM FDMS)
9474,28/09/2015,29/09/2015,roch,Rochester Stoke,v25,0.966667,ugm-3 (TEOM FDMS)
9475,29/09/2015,30/09/2015,roch,Rochester Stoke,v25,1.425,ugm-3 (TEOM FDMS)
9476,30/09/2015,01/10/2015,roch,Rochester Stoke,v25,1.725,ugm-3 (TEOM FDMS)
9477,01/07/2015,02/07/2015,roch,Rochester Stoke,v10,NA,ugm-3 (TEOM FDMS)
9478,02/07/2015,03/07/2015,roch,Rochester Stoke,v10,NA,ugm-3 (TEOM FDMS)
9479,03/07/2015,04/07/2015,roch,Rochester Stoke,v10,4.163158,ugm-3 (TEOM FDMS)
9480,04/07/2015,05/07/2015,roch,Rochester Stoke,v10,4.358333,ugm-3 (TEOM FDMS)
9481,05/07/2015,06/07/2015,roch,Rochester Stoke,v10,3.404167,ugm-3 (TEOM FDMS)
9482,06/07/2015,07/07/2015,roch,Rochester Stoke,v10,3.566667,ugm-3 (TEOM FDMS)
9483,07/07/2015,08/07/2015,roch,Rochester Stoke,v10,2.491667,ugm-3 (TEOM FDMS)
9484,08/07/2015,09/07/2015,roch,Rochester Stoke,v10,1.670833,ugm-3 (TEOM FDMS)
9485,09/07/2015,10/07/2015,roch,Rochester Stoke,v10,2.579167,ugm-3 (TEOM FDMS)
9486,10/07/2015,11/07/2015,roch,Rochester Stoke,v10,2.945833,ugm-3 (TEOM FDMS)
9487,11/07/2015,12/07/2015,roch,Rochester Stoke,v10,3.816667,ugm-3 (TEOM FDMS)
9488,12/07/2015,13/07/2015,roch,Rochester Stoke,v10,2.933333,ugm-3 (TEOM FDMS)
9489,13/07/2015,14/07/2015,roch,Rochester Stoke,v10,3.175,ugm-3 (TEOM FDMS)
9490,14/07/2015,15/07/2015,roch,Rochester Stoke,v10,2.825,ugm-3 (TEOM FDMS)
9491,15/07/2015,16/07/2015,roch,Rochester Stoke,v10,2.5375,ugm-3 (TEOM FDMS)
9492,16/07/2015,17/07/2015,roch,Rochester Stoke,v10,4.233333,ugm-3 (TEOM FDMS)
9493,17/07/2015,18/07/2015,roch,Rochester Stoke,v10,2.808333,ugm-3 (TEOM FDMS)
9494,18/07/2015,19/07/2015,roch,Rochester Stoke,v10,2.613043,ugm-3 (TEOM FDMS)
9495,19/07/2015,20/07/2015,roch,Rochester Stoke,v10,2.891667,ugm-3 (TEOM FDMS)
9496,20/07/2015,21/07/2015,roch,Rochester Stoke,v10,NA,ugm-3 (TEOM FDMS)
9497,21/07/2015,22/07/2015,roch,Rochester Stoke,v10,NA,ugm-3 (TEOM FDMS)
9498,22/07/2015,23/07/2015,roch,Rochester Stoke,v10,2.641667,ugm-3 (TEOM FDMS)
9499,23/07/2015,24/07/2015,roch,Rochester Stoke,v10,2.304348,ugm-3 (TEOM FDMS)
9500,24/07/2015,25/07/2015,roch,Rochester Stoke,v10,4.079167,ugm-3 (TEOM FDMS)
9501,25/07/2015,26/07/2015,roch,Rochester Stoke,v10,1.583333,ugm-3 (TEOM FDMS)
9502,26/07/2015,27/07/2015,roch,Rochester Stoke,v10,3.8375,ugm-3 (TEOM FDMS)
9503,27/07/2015,28/07/2015,roch,Rochester Stoke,v10,2.4625,ugm-3 (TEOM FDMS)
9504,28/07/2015,29/07/2015,roch,Rochester Stoke,v10,1.6875,ugm-3 (TEOM FDMS)
9505,29/07/2015,30/07/2015,roch,Rochester Stoke,v10,1.441667,ugm-3 (TEOM FDMS)
9506,30/07/2015,31/07/2015,roch,Rochester Stoke,v10,2.095833,ugm-3 (TEOM FDMS)
9507,31/07/2015,01/08/2015,roch,Rochester Stoke,v10,3.408333,ugm-3 (TEOM FDMS)
9508,01/08/2015,02/08/2015,roch,Rochester Stoke,v10,2.858333,ugm-3 (TEOM FDMS)
9509,02/08/2015,03/08/2015,roch,Rochester Stoke,v10,3.075,ugm-3 (TEOM FDMS)
9510,03/08/2015,04/08/2015,roch,Rochester Stoke,v10,NA,ugm-3 (TEOM FDMS)
9511,04/08/2015,05/08/2015,roch,Rochester Stoke,v10,NA,ugm-3 (TEOM FDMS)
9512,05/08/2015,06/08/2015,roch,Rochester Stoke,v10,NA,ugm-3 (TEOM FDMS)
9513,06/08/2015,07/08/2015,roch,Rochester Stoke,v10,NA,ugm-3 (TEOM FDMS)
9514,07/08/2015,08/08/2015,roch,Rochester Stoke,v10,1.975,ugm-3 (TEOM FDMS)
9515,08/08/2015,09/08/2015,roch,Rochester Stoke,v10,2.633333,ugm-3 (TEOM FDMS)
9516,09/08/2015,10/08/2015,roch,Rochester Stoke,v10,2.266667,ugm-3 (TEOM FDMS)
9517,10/08/2015,11/08/2015,roch,Rochester Stoke,v10,1.979167,ugm-3 (TEOM FDMS)
9518,11/08/2015,12/08/2015,roch,Rochester Stoke,v10,1.504348,ugm-3 (TEOM FDMS)
9519,12/08/2015,13/08/2015,roch,Rochester Stoke,v10,2.733333,ugm-3 (TEOM FDMS)
9520,13/08/2015,14/08/2015,roch,Rochester Stoke,v10,6.0875,ugm-3 (TEOM FDMS)
9521,14/08/2015,15/08/2015,roch,Rochester Stoke,v10,5.833333,ugm-3 (TEOM FDMS)
9522,15/08/2015,16/08/2015,roch,Rochester Stoke,v10,3.25,ugm-3 (TEOM FDMS)
9523,16/08/2015,17/08/2015,roch,Rochester Stoke,v10,2.316667,ugm-3 (TEOM FDMS)
9524,17/08/2015,18/08/2015,roch,Rochester Stoke,v10,2.558333,ugm-3 (TEOM FDMS)
9525,18/08/2015,19/08/2015,roch,Rochester Stoke,v10,2.3875,ugm-3 (TEOM FDMS)
9526,19/08/2015,20/08/2015,roch,Rochester Stoke,v10,2.45,ugm-3 (TEOM FDMS)
9527,20/08/2015,21/08/2015,roch,Rochester Stoke,v10,1.9125,ugm-3 (TEOM FDMS)
9528,21/08/2015,22/08/2015,roch,Rochester Stoke,v10,2.654167,ugm-3 (TEOM FDMS)
9529,22/08/2015,23/08/2015,roch,Rochester Stoke,v10,3.604167,ugm-3 (TEOM FDMS)
9530,23/08/2015,24/08/2015,roch,Rochester Stoke,v10,3.583333,ugm-3 (TEOM FDMS)
9531,24/08/2015,25/08/2015,roch,Rochester Stoke,v10,3.1125,ugm-3 (TEOM FDMS)
9532,25/08/2015,26/08/2015,roch,Rochester Stoke,v10,1.645833,ugm-3 (TEOM FDMS)
9533,26/08/2015,27/08/2015,roch,Rochester Stoke,v10,2.579167,ugm-3 (TEOM FDMS)
9534,27/08/2015,28/08/2015,roch,Rochester Stoke,v10,1.8375,ugm-3 (TEOM FDMS)
9535,28/08/2015,29/08/2015,roch,Rochester Stoke,v10,1.220833,ugm-3 (TEOM FDMS)
9536,29/08/2015,30/08/2015,roch,Rochester Stoke,v10,2.945833,ugm-3 (TEOM FDMS)
9537,30/08/2015,31/08/2015,roch,Rochester Stoke,v10,3.954167,ugm-3 (TEOM FDMS)
9538,31/08/2015,01/09/2015,roch,Rochester Stoke,v10,2.991667,ugm-3 (TEOM FDMS)
9539,01/09/2015,02/09/2015,roch,Rochester Stoke,v10,2.791667,ugm-3 (TEOM FDMS)
9540,02/09/2015,03/09/2015,roch,Rochester Stoke,v10,3.870833,ugm-3 (TEOM FDMS)
9541,03/09/2015,04/09/2015,roch,Rochester Stoke,v10,2.195833,ugm-3 (TEOM FDMS)
9542,04/09/2015,05/09/2015,roch,Rochester Stoke,v10,1.983333,ugm-3 (TEOM FDMS)
9543,05/09/2015,06/09/2015,roch,Rochester Stoke,v10,1.429167,ugm-3 (TEOM FDMS)
9544,06/09/2015,07/09/2015,roch,Rochester Stoke,v10,1.725,ugm-3 (TEOM FDMS)
9545,07/09/2015,08/09/2015,roch,Rochester Stoke,v10,1.841667,ugm-3 (TEOM FDMS)
9546,08/09/2015,09/09/2015,roch,Rochester Stoke,v10,3.075,ugm-3 (TEOM FDMS)
9547,09/09/2015,10/09/2015,roch,Rochester Stoke,v10,2.920833,ugm-3 (TEOM FDMS)
9548,10/09/2015,11/09/2015,roch,Rochester Stoke,v10,4.795833,ugm-3 (TEOM FDMS)
9549,11/09/2015,12/09/2015,roch,Rochester Stoke,v10,6.495833,ugm-3 (TEOM FDMS)
9550,12/09/2015,13/09/2015,roch,Rochester Stoke,v10,3.779167,ugm-3 (TEOM FDMS)
9551,13/09/2015,14/09/2015,roch,Rochester Stoke,v10,3.533333,ugm-3 (TEOM FDMS)
9552,14/09/2015,15/09/2015,roch,Rochester Stoke,v10,3.491667,ugm-3 (TEOM FDMS)
9553,15/09/2015,16/09/2015,roch,Rochester Stoke,v10,3.045833,ugm-3 (TEOM FDMS)
9554,16/09/2015,17/09/2015,roch,Rochester Stoke,v10,3.479167,ugm-3 (TEOM FDMS)
9555,17/09/2015,18/09/2015,roch,Rochester Stoke,v10,1.75,ugm-3 (TEOM FDMS)
9556,18/09/2015,19/09/2015,roch,Rochester Stoke,v10,2.066667,ugm-3 (TEOM FDMS)
9557,19/09/2015,20/09/2015,roch,Rochester Stoke,v10,3.020833,ugm-3 (TEOM FDMS)
9558,20/09/2015,21/09/2015,roch,Rochester Stoke,v10,4.091667,ugm-3 (TEOM FDMS)
9559,21/09/2015,22/09/2015,roch,Rochester Stoke,v10,5.441667,ugm-3 (TEOM FDMS)
9560,22/09/2015,23/09/2015,roch,Rochester Stoke,v10,2.4,ugm-3 (TEOM FDMS)
9561,23/09/2015,24/09/2015,roch,Rochester Stoke,v10,1.741667,ugm-3 (TEOM FDMS)
9562,24/09/2015,25/09/2015,roch,Rochester Stoke,v10,2.604167,ugm-3 (TEOM FDMS)
9563,25/09/2015,26/09/2015,roch,Rochester Stoke,v10,1.9125,ugm-3 (TEOM FDMS)
9564,26/09/2015,27/09/2015,roch,Rochester Stoke,v10,2.779167,ugm-3 (TEOM FDMS)
9565,27/09/2015,28/09/2015,roch,Rochester Stoke,v10,2.3125,ugm-3 (TEOM FDMS)
9566,28/09/2015,29/09/2015,roch,Rochester Stoke,v10,2.866667,ugm-3 (TEOM FDMS)
9567,29/09/2015,30/09/2015,roch,Rochester Stoke,v10,3.329167,ugm-3 (TEOM FDMS)
9568,30/09/2015,01/10/2015,roch,Rochester Stoke,v10,3.366667,ugm-3 (TEOM FDMS)
9569,01/07/2015,02/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9570,02/07/2015,03/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9571,03/07/2015,04/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9572,04/07/2015,05/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9573,05/07/2015,06/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9574,06/07/2015,07/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9575,07/07/2015,08/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9576,08/07/2015,09/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9577,09/07/2015,10/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9578,10/07/2015,11/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9579,11/07/2015,12/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9580,12/07/2015,13/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9581,13/07/2015,14/07/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9582,14/07/2015,15/07/2015,sash,Saltash Callington Road,v10,2.634783,ugm-3 (TEOM FDMS)
9583,15/07/2015,16/07/2015,sash,Saltash Callington Road,v10,2.954167,ugm-3 (TEOM FDMS)
9584,16/07/2015,17/07/2015,sash,Saltash Callington Road,v10,4.1375,ugm-3 (TEOM FDMS)
9585,17/07/2015,18/07/2015,sash,Saltash Callington Road,v10,2.691667,ugm-3 (TEOM FDMS)
9586,18/07/2015,19/07/2015,sash,Saltash Callington Road,v10,2.666667,ugm-3 (TEOM FDMS)
9587,19/07/2015,20/07/2015,sash,Saltash Callington Road,v10,2.904167,ugm-3 (TEOM FDMS)
9588,20/07/2015,21/07/2015,sash,Saltash Callington Road,v10,3.475,ugm-3 (TEOM FDMS)
9589,21/07/2015,22/07/2015,sash,Saltash Callington Road,v10,2.966667,ugm-3 (TEOM FDMS)
9590,22/07/2015,23/07/2015,sash,Saltash Callington Road,v10,2.6875,ugm-3 (TEOM FDMS)
9591,23/07/2015,24/07/2015,sash,Saltash Callington Road,v10,3.020833,ugm-3 (TEOM FDMS)
9592,24/07/2015,25/07/2015,sash,Saltash Callington Road,v10,2.938095,ugm-3 (TEOM FDMS)
9593,25/07/2015,26/07/2015,sash,Saltash Callington Road,v10,2.545833,ugm-3 (TEOM FDMS)
9594,26/07/2015,27/07/2015,sash,Saltash Callington Road,v10,3.941667,ugm-3 (TEOM FDMS)
9595,27/07/2015,28/07/2015,sash,Saltash Callington Road,v10,2.379167,ugm-3 (TEOM FDMS)
9596,28/07/2015,29/07/2015,sash,Saltash Callington Road,v10,2.1375,ugm-3 (TEOM FDMS)
9597,29/07/2015,30/07/2015,sash,Saltash Callington Road,v10,2.175,ugm-3 (TEOM FDMS)
9598,30/07/2015,31/07/2015,sash,Saltash Callington Road,v10,2.445833,ugm-3 (TEOM FDMS)
9599,31/07/2015,01/08/2015,sash,Saltash Callington Road,v10,2.908333,ugm-3 (TEOM FDMS)
9600,01/08/2015,02/08/2015,sash,Saltash Callington Road,v10,2.804167,ugm-3 (TEOM FDMS)
9601,02/08/2015,03/08/2015,sash,Saltash Callington Road,v10,4.391667,ugm-3 (TEOM FDMS)
9602,03/08/2015,04/08/2015,sash,Saltash Callington Road,v10,4.016667,ugm-3 (TEOM FDMS)
9603,04/08/2015,05/08/2015,sash,Saltash Callington Road,v10,2.875,ugm-3 (TEOM FDMS)
9604,05/08/2015,06/08/2015,sash,Saltash Callington Road,v10,3.8625,ugm-3 (TEOM FDMS)
9605,06/08/2015,07/08/2015,sash,Saltash Callington Road,v10,3.6125,ugm-3 (TEOM FDMS)
9606,07/08/2015,08/08/2015,sash,Saltash Callington Road,v10,2.875,ugm-3 (TEOM FDMS)
9607,08/08/2015,09/08/2015,sash,Saltash Callington Road,v10,3.404167,ugm-3 (TEOM FDMS)
9608,09/08/2015,10/08/2015,sash,Saltash Callington Road,v10,3.916667,ugm-3 (TEOM FDMS)
9609,10/08/2015,11/08/2015,sash,Saltash Callington Road,v10,4.258333,ugm-3 (TEOM FDMS)
9610,11/08/2015,12/08/2015,sash,Saltash Callington Road,v10,3.366667,ugm-3 (TEOM FDMS)
9611,12/08/2015,13/08/2015,sash,Saltash Callington Road,v10,4.416667,ugm-3 (TEOM FDMS)
9612,13/08/2015,14/08/2015,sash,Saltash Callington Road,v10,7.504167,ugm-3 (TEOM FDMS)
9613,14/08/2015,15/08/2015,sash,Saltash Callington Road,v10,5.120833,ugm-3 (TEOM FDMS)
9614,15/08/2015,16/08/2015,sash,Saltash Callington Road,v10,2.083333,ugm-3 (TEOM FDMS)
9615,16/08/2015,17/08/2015,sash,Saltash Callington Road,v10,2.825,ugm-3 (TEOM FDMS)
9616,17/08/2015,18/08/2015,sash,Saltash Callington Road,v10,3.4125,ugm-3 (TEOM FDMS)
9617,18/08/2015,19/08/2015,sash,Saltash Callington Road,v10,3.608333,ugm-3 (TEOM FDMS)
9618,19/08/2015,20/08/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9619,20/08/2015,21/08/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9620,21/08/2015,22/08/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9621,22/08/2015,23/08/2015,sash,Saltash Callington Road,v10,5.304167,ugm-3 (TEOM FDMS)
9622,23/08/2015,24/08/2015,sash,Saltash Callington Road,v10,3.520833,ugm-3 (TEOM FDMS)
9623,24/08/2015,25/08/2015,sash,Saltash Callington Road,v10,1.866667,ugm-3 (TEOM FDMS)
9624,25/08/2015,26/08/2015,sash,Saltash Callington Road,v10,3.604167,ugm-3 (TEOM FDMS)
9625,26/08/2015,27/08/2015,sash,Saltash Callington Road,v10,2.925,ugm-3 (TEOM FDMS)
9626,27/08/2015,28/08/2015,sash,Saltash Callington Road,v10,2.541667,ugm-3 (TEOM FDMS)
9627,28/08/2015,29/08/2015,sash,Saltash Callington Road,v10,2.266667,ugm-3 (TEOM FDMS)
9628,29/08/2015,30/08/2015,sash,Saltash Callington Road,v10,3.483333,ugm-3 (TEOM FDMS)
9629,30/08/2015,31/08/2015,sash,Saltash Callington Road,v10,3.479167,ugm-3 (TEOM FDMS)
9630,31/08/2015,01/09/2015,sash,Saltash Callington Road,v10,3.691667,ugm-3 (TEOM FDMS)
9631,01/09/2015,02/09/2015,sash,Saltash Callington Road,v10,2.945833,ugm-3 (TEOM FDMS)
9632,02/09/2015,03/09/2015,sash,Saltash Callington Road,v10,2.8125,ugm-3 (TEOM FDMS)
9633,03/09/2015,04/09/2015,sash,Saltash Callington Road,v10,2.5375,ugm-3 (TEOM FDMS)
9634,04/09/2015,05/09/2015,sash,Saltash Callington Road,v10,2.654167,ugm-3 (TEOM FDMS)
9635,05/09/2015,06/09/2015,sash,Saltash Callington Road,v10,2.554167,ugm-3 (TEOM FDMS)
9636,06/09/2015,07/09/2015,sash,Saltash Callington Road,v10,2.816667,ugm-3 (TEOM FDMS)
9637,07/09/2015,08/09/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9638,08/09/2015,09/09/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9639,09/09/2015,10/09/2015,sash,Saltash Callington Road,v10,NA,ugm-3 (TEOM FDMS)
9640,10/09/2015,11/09/2015,sash,Saltash Callington Road,v10,3.291667,ugm-3 (TEOM FDMS)
9641,11/09/2015,12/09/2015,sash,Saltash Callington Road,v10,3.991667,ugm-3 (TEOM FDMS)
9642,12/09/2015,13/09/2015,sash,Saltash Callington Road,v10,1.9375,ugm-3 (TEOM FDMS)
9643,13/09/2015,14/09/2015,sash,Saltash Callington Road,v10,3.0875,ugm-3 (TEOM FDMS)
9644,14/09/2015,15/09/2015,sash,Saltash Callington Road,v10,1.75,ugm-3 (TEOM FDMS)
9645,15/09/2015,16/09/2015,sash,Saltash Callington Road,v10,2.525,ugm-3 (TEOM FDMS)
9646,16/09/2015,17/09/2015,sash,Saltash Callington Road,v10,1.945833,ugm-3 (TEOM FDMS)
9647,17/09/2015,18/09/2015,sash,Saltash Callington Road,v10,1.495833,ugm-3 (TEOM FDMS)
9648,18/09/2015,19/09/2015,sash,Saltash Callington Road,v10,1.308333,ugm-3 (TEOM FDMS)
9649,19/09/2015,20/09/2015,sash,Saltash Callington Road,v10,2.079167,ugm-3 (TEOM FDMS)
9650,20/09/2015,21/09/2015,sash,Saltash Callington Road,v10,2.529167,ugm-3 (TEOM FDMS)
9651,21/09/2015,22/09/2015,sash,Saltash Callington Road,v10,2.541667,ugm-3 (TEOM FDMS)
9652,22/09/2015,23/09/2015,sash,Saltash Callington Road,v10,0.679167,ugm-3 (TEOM FDMS)
9653,23/09/2015,24/09/2015,sash,Saltash Callington Road,v10,1.8375,ugm-3 (TEOM FDMS)
9654,24/09/2015,25/09/2015,sash,Saltash Callington Road,v10,1.129167,ugm-3 (TEOM FDMS)
9655,25/09/2015,26/09/2015,sash,Saltash Callington Road,v10,1.6625,ugm-3 (TEOM FDMS)
9656,26/09/2015,27/09/2015,sash,Saltash Callington Road,v10,1.816667,ugm-3 (TEOM FDMS)
9657,27/09/2015,28/09/2015,sash,Saltash Callington Road,v10,1.725,ugm-3 (TEOM FDMS)
9658,28/09/2015,29/09/2015,sash,Saltash Callington Road,v10,3.125,ugm-3 (TEOM FDMS)
9659,29/09/2015,30/09/2015,sash,Saltash Callington Road,v10,3.095833,ugm-3 (TEOM FDMS)
9660,30/09/2015,01/10/2015,sash,Saltash Callington Road,v10,2.804167,ugm-3 (TEOM FDMS)
9661,01/07/2015,02/07/2015,sash,Saltash Callington Road,v25,2.258333,ugm-3 (TEOM FDMS)
9662,02/07/2015,03/07/2015,sash,Saltash Callington Road,v25,0.933333,ugm-3 (TEOM FDMS)
9663,03/07/2015,04/07/2015,sash,Saltash Callington Road,v25,2.929167,ugm-3 (TEOM FDMS)
9664,04/07/2015,05/07/2015,sash,Saltash Callington Road,v25,1.654167,ugm-3 (TEOM FDMS)
9665,05/07/2015,06/07/2015,sash,Saltash Callington Road,v25,2.175,ugm-3 (TEOM FDMS)
9666,06/07/2015,07/07/2015,sash,Saltash Callington Road,v25,NA,ugm-3 (TEOM FDMS)
9667,07/07/2015,08/07/2015,sash,Saltash Callington Road,v25,NA,ugm-3 (TEOM FDMS)
9668,08/07/2015,09/07/2015,sash,Saltash Callington Road,v25,NA,ugm-3 (TEOM FDMS)
9669,09/07/2015,10/07/2015,sash,Saltash Callington Road,v25,NA,ugm-3 (TEOM FDMS)
9670,10/07/2015,11/07/2015,sash,Saltash Callington Road,v25,NA,ugm-3 (TEOM FDMS)
9671,11/07/2015,12/07/2015,sash,Saltash Callington Road,v25,NA,ugm-3 (TEOM FDMS)
9672,12/07/2015,13/07/2015,sash,Saltash Callington Road,v25,NA,ugm-3 (TEOM FDMS)
9673,13/07/2015,14/07/2015,sash,Saltash Callington Road,v25,NA,ugm-3 (TEOM FDMS)
9674,14/07/2015,15/07/2015,sash,Saltash Callington Road,v25,1.220833,ugm-3 (TEOM FDMS)
9675,15/07/2015,16/07/2015,sash,Saltash Callington Road,v25,1.820833,ugm-3 (TEOM FDMS)
9676,16/07/2015,17/07/2015,sash,Saltash Callington Road,v25,3.025,ugm-3 (TEOM FDMS)
9677,17/07/2015,18/07/2015,sash,Saltash Callington Road,v25,0.925,ugm-3 (TEOM FDMS)
9678,18/07/2015,19/07/2015,sash,Saltash Callington Road,v25,2.075,ugm-3 (TEOM FDMS)
9679,19/07/2015,20/07/2015,sash,Saltash Callington Road,v25,2.045833,ugm-3 (TEOM FDMS)
9680,20/07/2015,21/07/2015,sash,Saltash Callington Road,v25,1.454167,ugm-3 (TEOM FDMS)
9681,21/07/2015,22/07/2015,sash,Saltash Callington Road,v25,1.075,ugm-3 (TEOM FDMS)
9682,22/07/2015,23/07/2015,sash,Saltash Callington Road,v25,1.391667,ugm-3 (TEOM FDMS)
9683,23/07/2015,24/07/2015,sash,Saltash Callington Road,v25,1.5625,ugm-3 (TEOM FDMS)
9684,24/07/2015,25/07/2015,sash,Saltash Callington Road,v25,1.6,ugm-3 (TEOM FDMS)
9685,25/07/2015,26/07/2015,sash,Saltash Callington Road,v25,1.108333,ugm-3 (TEOM FDMS)
9686,26/07/2015,27/07/2015,sash,Saltash Callington Road,v25,2.366667,ugm-3 (TEOM FDMS)
9687,27/07/2015,28/07/2015,sash,Saltash Callington Road,v25,0.825,ugm-3 (TEOM FDMS)
9688,28/07/2015,29/07/2015,sash,Saltash Callington Road,v25,1.3,ugm-3 (TEOM FDMS)
9689,29/07/2015,30/07/2015,sash,Saltash Callington Road,v25,0.791667,ugm-3 (TEOM FDMS)
9690,30/07/2015,31/07/2015,sash,Saltash Callington Road,v25,1.233333,ugm-3 (TEOM FDMS)
9691,31/07/2015,01/08/2015,sash,Saltash Callington Road,v25,1.425,ugm-3 (TEOM FDMS)
9692,01/08/2015,02/08/2015,sash,Saltash Callington Road,v25,1.416667,ugm-3 (TEOM FDMS)
9693,02/08/2015,03/08/2015,sash,Saltash Callington Road,v25,2.641667,ugm-3 (TEOM FDMS)
9694,03/08/2015,04/08/2015,sash,Saltash Callington Road,v25,1.591667,ugm-3 (TEOM FDMS)
9695,04/08/2015,05/08/2015,sash,Saltash Callington Road,v25,1.770833,ugm-3 (TEOM FDMS)
9696,05/08/2015,06/08/2015,sash,Saltash Callington Road,v25,2.145833,ugm-3 (TEOM FDMS)
9697,06/08/2015,07/08/2015,sash,Saltash Callington Road,v25,0.891667,ugm-3 (TEOM FDMS)
9698,07/08/2015,08/08/2015,sash,Saltash Callington Road,v25,1.591667,ugm-3 (TEOM FDMS)
9699,08/08/2015,09/08/2015,sash,Saltash Callington Road,v25,1.983333,ugm-3 (TEOM FDMS)
9700,09/08/2015,10/08/2015,sash,Saltash Callington Road,v25,1.891667,ugm-3 (TEOM FDMS)
9701,10/08/2015,11/08/2015,sash,Saltash Callington Road,v25,1.85,ugm-3 (TEOM FDMS)
9702,11/08/2015,12/08/2015,sash,Saltash Callington Road,v25,1.3625,ugm-3 (TEOM FDMS)
9703,12/08/2015,13/08/2015,sash,Saltash Callington Road,v25,1.979167,ugm-3 (TEOM FDMS)
9704,13/08/2015,14/08/2015,sash,Saltash Callington Road,v25,4.716667,ugm-3 (TEOM FDMS)
9705,14/08/2015,15/08/2015,sash,Saltash Callington Road,v25,2.358333,ugm-3 (TEOM FDMS)
9706,15/08/2015,16/08/2015,sash,Saltash Callington Road,v25,0.7375,ugm-3 (TEOM FDMS)
